id,Age,age_bucket
34888,-17,child
34889,82,senior
34890,29,young_adult
34891,43,adult
34892,22,young_adult
34893,26,young_adult
34894,24,young_adult
34895,56,mid_senior
34896,49,adult
34897,43,adult
34898,55,mid_senior
34899,41,adult
34900,25,young_adult
34901,33,adult
34902,58,mid_senior
34903,65,senior
34904,84,senior
34905,52,mid_senior
34906,81,senior
34907,144,senior
34908,49,adult
34909,41,adult
34910,67,senior
34911,25,young_adult
34912,52,mid_senior
34913,116,senior
34914,34,adult
34915,30,young_adult
34916,54,mid_senior
34917,21,young_adult
34918,44,adult
34919,124,senior
34920,54,mid_senior
34921,53,mid_senior
34922,15,child
34923,73,senior
34924,49,adult
34925,67,senior
34926,68,senior
34927,72,senior
34928,108,senior
34929,42,adult
34930,30,young_adult
34931,72,senior
34932,-12,child
34933,68,senior
34934,78,senior
34935,35,adult
34936,35,adult
34937,57,mid_senior
34938,22,young_adult
34939,36,adult
34940,64,mid_senior
34941,23,young_adult
34942,38,adult
34943,82,senior
34944,45,adult
34945,36,adult
34946,41,adult
34947,38,adult
34948,30,young_adult
34949,26,young_adult
34950,24,young_adult
34951,167,senior
34952,25,young_adult
34953,41,adult
34954,87,senior
34955,64,mid_senior
34956,80,senior
34957,23,young_adult
34958,79,senior
34959,43,adult
34960,80,senior
34961,34,adult
34962,-2,child
34963,53,mid_senior
34964,61,mid_senior
34965,69,senior
34966,43,adult
34967,29,young_adult
34968,72,senior
34969,123,senior
34970,60,mid_senior
34971,49,adult
34972,33,adult
34973,77,senior
34974,59,mid_senior
34975,82,senior
34976,73,senior
34977,-3,child
34978,29,young_adult
34979,43,adult
34980,104,senior
34981,123,senior
34982,-11,child
34983,32,adult
34984,-1,child
34985,24,young_adult
34986,65,senior
34987,103,senior
34988,42,adult
34989,80,senior
34990,55,mid_senior
34991,46,adult
34992,65,senior
34993,78,senior
34994,4,child
34995,9,child
34996,22,young_adult
34997,79,senior
34998,50,adult
34999,68,senior
35000,28,young_adult
35001,71,senior
35002,73,senior
35003,72,senior
35004,45,adult
35005,27,young_adult
35006,70,senior
35007,52,mid_senior
35008,54,mid_senior
35009,38,adult
35010,58,mid_senior
35011,64,mid_senior
35012,65,senior
35013,63,mid_senior
35014,39,adult
35015,29,young_adult
35016,86,senior
35017,48,adult
35018,77,senior
35019,22,young_adult
35020,46,adult
35021,83,senior
35022,20,young_adult
35023,48,adult
35024,33,adult
35025,53,mid_senior
35026,39,adult
35027,76,senior
35028,3,child
35029,21,young_adult
35030,73,senior
35031,74,senior
35032,27,young_adult
35033,26,young_adult
35034,45,adult
35035,39,adult
35036,102,senior
35037,37,adult
35038,54,mid_senior
35039,46,adult
35040,54,mid_senior
35041,19,young_adult
35042,81,senior
35043,32,adult
35044,27,young_adult
35045,66,senior
35046,41,adult
35047,73,senior
35048,2,child
35049,34,adult
35050,47,adult
35051,28,young_adult
35052,26,young_adult
35053,53,mid_senior
35054,132,senior
35055,24,young_adult
35056,49,adult
35057,80,senior
35058,96,senior
35059,75,senior
35060,80,senior
35061,27,young_adult
35062,46,adult
35063,79,senior
35064,62,mid_senior
35065,49,adult
35066,48,adult
35067,80,senior
35068,20,young_adult
35069,44,adult
35070,82,senior
35071,34,adult
35072,55,mid_senior
35073,41,adult
35074,45,adult
35075,129,senior
35076,80,senior
35077,-34,child
35078,-53,child
35079,68,senior
35080,42,adult
35081,63,mid_senior
35082,148,senior
35083,20,young_adult
35084,69,senior
35085,75,senior
35086,30,young_adult
35087,48,adult
35088,52,mid_senior
35089,34,adult
35090,19,young_adult
35091,62,mid_senior
35092,47,adult
35093,-21,child
35094,44,adult
35095,81,senior
35096,70,senior
35097,79,senior
35098,79,senior
35099,40,adult
35100,31,adult
35101,68,senior
35102,32,adult
35103,57,mid_senior
35104,45,adult
35105,51,mid_senior
35106,34,adult
35107,70,senior
35108,74,senior
35109,43,adult
35110,60,mid_senior
35111,58,mid_senior
35112,72,senior
35113,79,senior
35114,59,mid_senior
35115,111,senior
35116,68,senior
35117,70,senior
35118,21,young_adult
35119,49,adult
35120,9,child
35121,100,senior
35122,57,mid_senior
35123,62,mid_senior
35124,78,senior
35125,113,senior
35126,26,young_adult
35127,66,senior
35128,38,adult
35129,55,mid_senior
35130,66,senior
35131,85,senior
35132,47,adult
35133,53,mid_senior
35134,75,senior
35135,24,young_adult
35136,85,senior
35137,79,senior
35138,65,senior
35139,23,young_adult
35140,36,adult
35141,73,senior
35142,77,senior
35143,78,senior
35144,48,adult
35145,23,young_adult
35146,74,senior
35147,79,senior
35148,40,adult
35149,8,child
35150,79,senior
35151,19,young_adult
35152,34,adult
35153,19,young_adult
35154,29,young_adult
35155,42,adult
35156,29,young_adult
35157,104,senior
35158,23,young_adult
35159,84,senior
35160,80,senior
35161,49,adult
35162,47,adult
35163,52,mid_senior
35164,68,senior
35165,36,adult
35166,13,child
35167,19,young_adult
35168,78,senior
35169,91,senior
35170,75,senior
35171,37,adult
35172,50,adult
35173,57,mid_senior
35174,39,adult
35175,41,adult
35176,31,adult
35177,51,mid_senior
35178,47,adult
35179,44,adult
35180,53,mid_senior
35181,41,adult
35182,46,adult
35183,122,senior
35184,109,senior
35185,55,mid_senior
35186,23,young_adult
35187,71,senior
35188,21,young_adult
35189,33,adult
35190,28,young_adult
35191,1,child
35192,79,senior
35193,21,young_adult
35194,24,young_adult
35195,36,adult
35196,49,adult
35197,36,adult
35198,44,adult
35199,94,senior
35200,23,young_adult
35201,80,senior
35202,35,adult
35203,56,mid_senior
35204,85,senior
35205,81,senior
35206,64,mid_senior
35207,36,adult
35208,69,senior
35209,30,young_adult
35210,85,senior
35211,82,senior
35212,75,senior
35213,51,mid_senior
35214,-18,child
35215,130,senior
35216,85,senior
35217,68,senior
35218,81,senior
35219,20,young_adult
35220,60,mid_senior
35221,76,senior
35222,21,young_adult
35223,53,mid_senior
35224,23,young_adult
35225,83,senior
35226,75,senior
35227,73,senior
35228,39,adult
35229,62,mid_senior
35230,79,senior
35231,62,mid_senior
35232,43,adult
35233,79,senior
35234,75,senior
35235,53,mid_senior
35236,-3,child
35237,47,adult
35238,118,senior
35239,37,adult
35240,18,young_adult
35241,27,young_adult
35242,21,young_adult
35243,37,adult
35244,114,senior
35245,85,senior
35246,44,adult
35247,30,young_adult
35248,53,mid_senior
35249,78,senior
35250,58,mid_senior
35251,75,senior
35252,30,young_adult
35253,80,senior
35254,52,mid_senior
35255,28,young_adult
35256,10,child
35257,25,young_adult
35258,95,senior
35259,51,mid_senior
35260,20,young_adult
35261,59,mid_senior
35262,45,adult
35263,127,senior
35264,51,mid_senior
35265,67,senior
35266,70,senior
35267,51,mid_senior
35268,18,young_adult
35269,41,adult
35270,43,adult
35271,81,senior
35272,75,senior
35273,44,adult
35274,81,senior
35275,105,senior
35276,27,young_adult
35277,70,senior
35278,65,senior
35279,47,adult
35280,54,mid_senior
35281,82,senior
35282,45,adult
35283,66,senior
35284,27,young_adult
35285,70,senior
35286,79,senior
35287,77,senior
35288,76,senior
35289,42,adult
35290,76,senior
35291,75,senior
35292,46,adult
35293,32,adult
35294,75,senior
35295,67,senior
35296,99,senior
35297,52,mid_senior
35298,58,mid_senior
35299,78,senior
35300,18,young_adult
35301,31,adult
35302,19,young_adult
35303,69,senior
35304,75,senior
35305,54,mid_senior
35306,33,adult
35307,54,mid_senior
35308,79,senior
35309,79,senior
35310,42,adult
35311,78,senior
35312,30,young_adult
35313,53,mid_senior
35314,-38,child
35315,28,young_adult
35316,33,adult
35317,74,senior
35318,18,young_adult
35319,122,senior
35320,62,mid_senior
35321,33,adult
35322,49,adult
35323,100,senior
35324,21,young_adult
35325,30,young_adult
35326,25,young_adult
35327,71,senior
35328,68,senior
35329,70,senior
35330,64,mid_senior
35331,67,senior
35332,67,senior
35333,26,young_adult
35334,61,mid_senior
35335,78,senior
35336,79,senior
35337,31,adult
35338,27,young_adult
35339,85,senior
35340,64,mid_senior
35341,46,adult
35342,33,adult
35343,50,adult
35344,64,mid_senior
35345,47,adult
35346,76,senior
35347,127,senior
35348,73,senior
35349,61,mid_senior
35350,78,senior
35351,79,senior
35352,23,young_adult
35353,37,adult
35354,10,child
35355,74,senior
35356,49,adult
35357,24,young_adult
35358,60,mid_senior
35359,50,adult
35360,98,senior
35361,39,adult
35362,69,senior
35363,23,young_adult
35364,69,senior
35365,45,adult
35366,41,adult
35367,66,senior
35368,-21,child
35369,28,young_adult
35370,56,mid_senior
35371,50,adult
35372,79,senior
35373,74,senior
35374,17,child
35375,56,mid_senior
35376,49,adult
35377,54,mid_senior
35378,75,senior
35379,70,senior
35380,47,adult
35381,-27,child
35382,74,senior
35383,22,young_adult
35384,76,senior
35385,29,young_adult
35386,50,adult
35387,24,young_adult
35388,38,adult
35389,54,mid_senior
35390,91,senior
35391,23,young_adult
35392,31,adult
35393,51,mid_senior
35394,49,adult
35395,51,mid_senior
35396,72,senior
35397,19,young_adult
35398,74,senior
35399,96,senior
35400,43,adult
35401,19,young_adult
35402,31,adult
35403,67,senior
35404,37,adult
35405,75,senior
35406,61,mid_senior
35407,47,adult
35408,81,senior
35409,34,adult
35410,51,mid_senior
35411,29,young_adult
35412,37,adult
35413,29,young_adult
35414,27,young_adult
35415,54,mid_senior
35416,28,young_adult
35417,30,young_adult
35418,30,young_adult
35419,45,adult
35420,79,senior
35421,59,mid_senior
35422,59,mid_senior
35423,81,senior
35424,120,senior
35425,80,senior
35426,27,young_adult
35427,50,adult
35428,22,young_adult
35429,36,adult
35430,75,senior
35431,76,senior
35432,11,child
35433,53,mid_senior
35434,16,child
35435,51,mid_senior
35436,52,mid_senior
35437,64,mid_senior
35438,61,mid_senior
35439,126,senior
35440,25,young_adult
35441,65,senior
35442,35,adult
35443,-29,child
35444,84,senior
35445,55,mid_senior
35446,50,adult
35447,49,adult
35448,46,adult
35449,33,adult
35450,23,young_adult
35451,23,young_adult
35452,89,senior
35453,73,senior
35454,52,mid_senior
35455,65,senior
35456,75,senior
35457,50,adult
35458,19,young_adult
35459,-39,child
35460,46,adult
35461,81,senior
35462,67,senior
35463,40,adult
35464,64,mid_senior
35465,24,young_adult
35466,-30,child
35467,51,mid_senior
35468,21,young_adult
35469,37,adult
35470,29,young_adult
35471,33,adult
35472,38,adult
35473,42,adult
35474,34,adult
35475,65,senior
35476,47,adult
35477,76,senior
35478,29,young_adult
35479,45,adult
35480,65,senior
35481,59,mid_senior
35482,21,young_adult
35483,23,young_adult
35484,115,senior
35485,1,child
35486,22,young_adult
35487,53,mid_senior
35488,57,mid_senior
35489,46,adult
35490,69,senior
35491,73,senior
35492,-11,child
35493,51,mid_senior
35494,27,young_adult
35495,31,adult
35496,75,senior
35497,-4,child
35498,29,young_adult
35499,47,adult
35500,43,adult
35501,32,adult
35502,29,young_adult
35503,51,mid_senior
35504,53,mid_senior
35505,36,adult
35506,38,adult
35507,74,senior
35508,65,senior
35509,93,senior
35510,77,senior
35511,28,young_adult
35512,57,mid_senior
35513,46,adult
35514,34,adult
35515,34,adult
35516,68,senior
35517,20,young_adult
35518,83,senior
35519,47,adult
35520,77,senior
35521,-20,child
35522,65,senior
35523,59,mid_senior
35524,71,senior
35525,38,adult
35526,57,mid_senior
35527,56,mid_senior
35528,43,adult
35529,36,adult
35530,44,adult
35531,1,child
35532,76,senior
35533,64,mid_senior
35534,90,senior
35535,95,senior
35536,64,mid_senior
35537,76,senior
35538,40,adult
35539,80,senior
35540,74,senior
35541,58,mid_senior
35542,45,adult
35543,22,young_adult
35544,73,senior
35545,28,young_adult
35546,73,senior
35547,64,mid_senior
35548,102,senior
35549,85,senior
35550,64,mid_senior
35551,22,young_adult
35552,27,young_adult
35553,81,senior
35554,-69,child
35555,76,senior
35556,58,mid_senior
35557,53,mid_senior
35558,37,adult
35559,21,young_adult
35560,78,senior
35561,30,young_adult
35562,35,adult
35563,66,senior
35564,81,senior
35565,70,senior
35566,103,senior
35567,24,young_adult
35568,57,mid_senior
35569,49,adult
35570,54,mid_senior
35571,30,young_adult
35572,45,adult
35573,71,senior
35574,41,adult
35575,82,senior
35576,62,mid_senior
35577,-34,child
35578,57,mid_senior
35579,95,senior
35580,77,senior
35581,20,young_adult
35582,26,young_adult
35583,68,senior
35584,80,senior
35585,81,senior
35586,27,young_adult
35587,37,adult
35588,64,mid_senior
35589,59,mid_senior
35590,61,mid_senior
35591,26,young_adult
35592,56,mid_senior
35593,58,mid_senior
35594,76,senior
35595,75,senior
35596,67,senior
35597,37,adult
35598,67,senior
35599,-5,child
35600,-5,child
35601,23,young_adult
35602,54,mid_senior
35603,40,adult
35604,62,mid_senior
35605,80,senior
35606,77,senior
35607,61,mid_senior
35608,-14,child
35609,26,young_adult
35610,48,adult
35611,76,senior
35612,85,senior
35613,47,adult
35614,11,child
35615,26,young_adult
35616,84,senior
35617,51,mid_senior
35618,71,senior
35619,91,senior
35620,79,senior
35621,32,adult
35622,61,mid_senior
35623,83,senior
35624,54,mid_senior
35625,73,senior
35626,34,adult
35627,81,senior
35628,52,mid_senior
35629,53,mid_senior
35630,65,senior
35631,78,senior
35632,55,mid_senior
35633,97,senior
35634,82,senior
35635,21,young_adult
35636,18,young_adult
35637,77,senior
35638,34,adult
35639,31,adult
35640,30,young_adult
35641,56,mid_senior
35642,46,adult
35643,53,mid_senior
35644,28,young_adult
35645,31,adult
35646,69,senior
35647,105,senior
35648,43,adult
35649,49,adult
35650,37,adult
35651,54,mid_senior
35652,-46,child
35653,53,mid_senior
35654,76,senior
35655,50,adult
35656,133,senior
35657,75,senior
35658,7,child
35659,41,adult
35660,39,adult
35661,33,adult
35662,68,senior
35663,65,senior
35664,68,senior
35665,-9,child
35666,44,adult
35667,-61,child
35668,39,adult
35669,38,adult
35670,37,adult
35671,20,young_adult
35672,78,senior
35673,22,young_adult
35674,76,senior
35675,81,senior
35676,44,adult
35677,28,young_adult
35678,90,senior
35679,62,mid_senior
35680,74,senior
35681,67,senior
35682,49,adult
35683,32,adult
35684,30,young_adult
35685,32,adult
35686,51,mid_senior
35687,8,child
35688,55,mid_senior
35689,61,mid_senior
35690,14,child
35691,51,mid_senior
35692,54,mid_senior
35693,57,mid_senior
35694,38,adult
35695,71,senior
35696,81,senior
35697,55,mid_senior
35698,16,child
35699,35,adult
35700,73,senior
35701,57,mid_senior
35702,55,mid_senior
35703,79,senior
35704,21,young_adult
35705,67,senior
35706,62,mid_senior
35707,77,senior
35708,49,adult
35709,75,senior
35710,58,mid_senior
35711,55,mid_senior
35712,53,mid_senior
35713,76,senior
35714,-35,child
35715,47,adult
35716,74,senior
35717,69,senior
35718,60,mid_senior
35719,45,adult
35720,46,adult
35721,25,young_adult
35722,59,mid_senior
35723,22,young_adult
35724,107,senior
35725,55,mid_senior
35726,27,young_adult
35727,22,young_adult
35728,74,senior
35729,89,senior
35730,33,adult
35731,39,adult
35732,35,adult
35733,38,adult
35734,30,young_adult
35735,77,senior
35736,98,senior
35737,69,senior
35738,25,young_adult
35739,17,child
35740,56,mid_senior
35741,63,mid_senior
35742,27,young_adult
35743,75,senior
35744,33,adult
35745,19,young_adult
35746,55,mid_senior
35747,77,senior
35748,15,child
35749,26,young_adult
35750,-12,child
35751,44,adult
35752,39,adult
35753,80,senior
35754,140,senior
35755,-22,child
35756,29,young_adult
35757,21,young_adult
35758,111,senior
35759,39,adult
35760,4,child
35761,28,young_adult
35762,55,mid_senior
35763,54,mid_senior
35764,-14,child
35765,51,mid_senior
35766,25,young_adult
35767,63,mid_senior
35768,42,adult
35769,41,adult
35770,79,senior
35771,75,senior
35772,15,child
35773,47,adult
35774,2,child
35775,65,senior
35776,56,mid_senior
35777,71,senior
35778,-28,child
35779,76,senior
35780,67,senior
35781,71,senior
35782,50,adult
35783,78,senior
35784,84,senior
35785,-37,child
35786,71,senior
35787,47,adult
35788,36,adult
35789,34,adult
35790,27,young_adult
35791,73,senior
35792,67,senior
35793,57,mid_senior
35794,39,adult
35795,29,young_adult
35796,83,senior
35797,1,child
35798,21,young_adult
35799,14,child
35800,53,mid_senior
35801,80,senior
35802,20,young_adult
35803,154,senior
35804,67,senior
35805,70,senior
35806,33,adult
35807,46,adult
35808,44,adult
35809,38,adult
35810,81,senior
35811,38,adult
35812,65,senior
35813,87,senior
35814,75,senior
35815,95,senior
35816,81,senior
35817,50,adult
35818,44,adult
35819,66,senior
35820,48,adult
35821,41,adult
35822,46,adult
35823,36,adult
35824,77,senior
35825,70,senior
35826,60,mid_senior
35827,21,young_adult
35828,74,senior
35829,107,senior
35830,46,adult
35831,153,senior
35832,88,senior
35833,59,mid_senior
35834,53,mid_senior
35835,36,adult
35836,42,adult
35837,58,mid_senior
35838,56,mid_senior
35839,54,mid_senior
35840,-16,child
35841,60,mid_senior
35842,-39,child
35843,33,adult
35844,79,senior
35845,36,adult
35846,43,adult
35847,46,adult
35848,65,senior
35849,25,young_adult
35850,81,senior
35851,64,mid_senior
35852,79,senior
35853,19,young_adult
35854,50,adult
35855,76,senior
35856,75,senior
35857,95,senior
35858,80,senior
35859,90,senior
35860,37,adult
35861,37,adult
35862,58,mid_senior
35863,62,mid_senior
35864,25,young_adult
35865,54,mid_senior
35866,74,senior
35867,26,young_adult
35868,46,adult
35869,30,young_adult
35870,70,senior
35871,55,mid_senior
35872,71,senior
35873,34,adult
35874,63,mid_senior
35875,75,senior
35876,-40,child
35877,77,senior
35878,59,mid_senior
35879,84,senior
35880,47,adult
35881,70,senior
35882,85,senior
35883,109,senior
35884,63,mid_senior
35885,37,adult
35886,59,mid_senior
35887,31,adult
35888,85,senior
35889,18,young_adult
35890,73,senior
35891,22,young_adult
35892,58,mid_senior
35893,98,senior
35894,59,mid_senior
35895,50,adult
35896,69,senior
35897,28,young_adult
35898,48,adult
35899,41,adult
35900,62,mid_senior
35901,27,young_adult
35902,72,senior
35903,1,child
35904,19,young_adult
35905,22,young_adult
35906,59,mid_senior
35907,23,young_adult
35908,81,senior
35909,56,mid_senior
