id,Age,age_bucket
34910,20,young_adult
34911,710,senior
34912,520,senior
34913,70,senior
34914,34,adult
34915,30,young_adult
34916,54,mid_senior
34917,21,young_adult
34918,44,adult
34919,83,senior
34920,54,mid_senior
34921,530,senior
34922,210,senior
34923,730,senior
34924,49,adult
34925,530,senior
34926,68,senior
34927,72,senior
34928,69,senior
34929,42,adult
34930,30,young_adult
34931,72,senior
34932,50,adult
34933,68,senior
34934,740,senior
34935,35,adult
34936,35,adult
34937,570,senior
34938,43,adult
34939,36,adult
34940,64,mid_senior
34941,230,senior
34942,380,senior
34943,75,senior
34944,45,adult
34945,36,adult
34946,410,senior
34947,380,senior
34948,43,adult
34949,260,senior
34950,24,young_adult
34951,85,senior
34952,25,young_adult
34953,41,adult
34954,38,adult
34955,64,mid_senior
34956,80,senior
34957,23,young_adult
34958,79,senior
34959,50,adult
34960,80,senior
34961,34,adult
34962,32,adult
34963,53,mid_senior
34964,500,senior
34965,35,adult
34966,430,senior
34967,29,young_adult
34968,72,senior
34969,69,senior
34970,440,senior
34971,720,senior
34972,33,adult
34973,770,senior
34974,750,senior
34975,35,adult
34976,73,senior
34977,320,senior
34978,41,adult
34979,43,adult
34980,66,senior
34981,63,mid_senior
34982,700,senior
34983,32,adult
34984,40,adult
34985,24,young_adult
34986,650,senior
34987,650,senior
34988,630,senior
34989,80,senior
34990,550,senior
34991,460,senior
34992,650,senior
34993,78,senior
34994,20,young_adult
34995,64,mid_senior
34996,22,young_adult
34997,79,senior
34998,85,senior
34999,680,senior
35000,610,senior
35001,710,senior
35002,73,senior
35003,72,senior
35004,450,senior
35005,44,adult
35006,70,senior
35007,520,senior
35008,54,mid_senior
35009,38,adult
35010,58,mid_senior
35011,64,mid_senior
35012,65,senior
35013,30,young_adult
35014,82,senior
35015,29,young_adult
35016,40,adult
35017,48,adult
35018,77,senior
35019,42,adult
35020,46,adult
35021,62,mid_senior
35022,20,young_adult
35023,33,adult
35024,33,adult
35025,530,senior
35026,39,adult
35027,760,senior
35028,450,senior
35029,52,mid_senior
35030,730,senior
35031,74,senior
35032,27,young_adult
35033,260,senior
35034,45,adult
35035,39,adult
35036,67,senior
35037,65,senior
35038,65,senior
35039,460,senior
35040,54,mid_senior
35041,19,young_adult
35042,81,senior
35043,32,adult
35044,27,young_adult
35045,660,senior
35046,41,adult
35047,42,adult
35048,64,mid_senior
35049,34,adult
35050,47,adult
35051,30,young_adult
35052,26,young_adult
35053,530,senior
35054,730,senior
35055,24,young_adult
35056,490,senior
35057,80,senior
35058,280,senior
35059,75,senior
35060,80,senior
35061,27,young_adult
35062,46,adult
35063,790,senior
35064,62,mid_senior
35065,490,senior
35066,53,mid_senior
35067,80,senior
35068,200,senior
35069,76,senior
35070,82,senior
35071,34,adult
35072,55,mid_senior
35073,41,adult
35074,45,adult
35075,680,senior
35076,80,senior
35077,39,adult
35078,26,young_adult
35079,680,senior
35080,420,senior
35081,63,mid_senior
35082,76,senior
35083,200,senior
35084,69,senior
35085,75,senior
35086,30,young_adult
35087,48,adult
35088,52,mid_senior
35089,34,adult
35090,19,young_adult
35091,620,senior
35092,47,adult
35093,390,senior
35094,440,senior
35095,81,senior
35096,70,senior
35097,79,senior
35098,79,senior
35099,400,senior
35100,310,senior
35101,68,senior
35102,32,adult
35103,550,senior
35104,45,adult
35105,51,mid_senior
35106,34,adult
35107,70,senior
35108,74,senior
35109,43,adult
35110,60,mid_senior
35111,580,senior
35112,72,senior
35113,79,senior
35114,59,mid_senior
35115,37,adult
35116,68,senior
35117,700,senior
35118,46,adult
35119,49,adult
35120,41,adult
35121,300,senior
35122,570,senior
35123,51,mid_senior
35124,73,senior
35125,73,senior
35126,260,senior
35127,55,mid_senior
35128,38,adult
35129,55,mid_senior
35130,660,senior
35131,85,senior
35132,50,adult
35133,53,mid_senior
35134,75,senior
35135,240,senior
35136,85,senior
35137,79,senior
35138,65,senior
35139,23,young_adult
35140,36,adult
35141,73,senior
35142,350,senior
35143,35,adult
35144,48,adult
35145,22,young_adult
35146,74,senior
35147,79,senior
35148,400,senior
35149,530,senior
35150,790,senior
35151,19,young_adult
35152,48,adult
35153,19,young_adult
35154,29,young_adult
35155,420,senior
35156,29,young_adult
35157,62,mid_senior
35158,23,young_adult
35159,840,senior
35160,80,senior
35161,49,adult
35162,47,adult
35163,520,senior
35164,68,senior
35165,29,young_adult
35166,59,mid_senior
35167,190,senior
35168,78,senior
35169,580,senior
35170,75,senior
35171,370,senior
35172,64,mid_senior
35173,570,senior
35174,39,adult
35175,49,adult
35176,79,senior
35177,51,mid_senior
35178,470,senior
35179,440,senior
35180,530,senior
35181,41,adult
35182,46,adult
35183,81,senior
35184,33,adult
35185,33,adult
35186,23,young_adult
35187,710,senior
35188,210,senior
35189,330,senior
35190,31,adult
35191,60,mid_senior
35192,79,senior
35193,21,young_adult
35194,24,young_adult
35195,47,adult
35196,49,adult
35197,36,adult
35198,44,adult
35199,68,senior
35200,23,young_adult
35201,80,senior
35202,35,adult
35203,38,adult
35204,85,senior
35205,81,senior
35206,640,senior
35207,36,adult
35208,690,senior
35209,30,young_adult
35210,85,senior
35211,820,senior
35212,75,senior
35213,51,mid_senior
35214,190,senior
35215,570,senior
35216,85,senior
35217,68,senior
35218,81,senior
35219,77,senior
35220,60,mid_senior
35221,76,senior
35222,210,senior
35223,530,senior
35224,40,adult
35225,83,senior
35226,750,senior
35227,730,senior
35228,39,adult
35229,62,mid_senior
35230,79,senior
35231,62,mid_senior
35232,53,mid_senior
35233,40,adult
35234,750,senior
35235,53,mid_senior
35236,35,adult
35237,47,adult
35238,23,young_adult
35239,370,senior
35240,19,young_adult
35241,27,young_adult
35242,21,young_adult
35243,37,adult
35244,52,mid_senior
35245,63,mid_senior
35246,44,adult
35247,30,young_adult
35248,53,mid_senior
35249,78,senior
35250,53,mid_senior
35251,750,senior
35252,30,young_adult
35253,800,senior
35254,52,mid_senior
35255,280,senior
35256,26,young_adult
35257,250,senior
35258,28,young_adult
35259,51,mid_senior
35260,590,senior
35261,59,mid_senior
35262,450,senior
35263,80,senior
35264,510,senior
35265,67,senior
35266,700,senior
35267,51,mid_senior
35268,18,young_adult
35269,41,adult
35270,43,adult
35271,81,senior
35272,75,senior
35273,440,senior
35274,810,senior
35275,72,senior
35276,27,young_adult
35277,70,senior
35278,62,mid_senior
35279,47,adult
35280,70,senior
35281,82,senior
35282,450,senior
35283,660,senior
35284,27,young_adult
35285,70,senior
35286,790,senior
35287,770,senior
35288,760,senior
35289,42,adult
35290,76,senior
35291,75,senior
35292,46,adult
35293,32,adult
35294,750,senior
35295,67,senior
35296,68,senior
35297,520,senior
35298,58,mid_senior
35299,78,senior
35300,44,adult
35301,51,mid_senior
35302,19,young_adult
35303,710,senior
35304,75,senior
35305,39,adult
35306,33,adult
35307,57,mid_senior
35308,54,mid_senior
35309,790,senior
35310,42,adult
35311,78,senior
35312,70,senior
35313,53,mid_senior
35314,420,senior
35315,28,young_adult
35316,58,mid_senior
35317,740,senior
35318,18,young_adult
35319,620,senior
35320,620,senior
35321,330,senior
35322,81,senior
35323,800,senior
35324,21,young_adult
35325,300,senior
35326,25,young_adult
35327,71,senior
35328,68,senior
35329,70,senior
35330,64,mid_senior
35331,67,senior
35332,670,senior
35333,26,young_adult
35334,610,senior
35335,78,senior
35336,79,senior
35337,310,senior
35338,27,young_adult
35339,85,senior
35340,64,mid_senior
35341,460,senior
35342,33,adult
35343,50,adult
35344,640,senior
35345,47,adult
35346,76,senior
35347,710,senior
35348,780,senior
35349,610,senior
35350,780,senior
35351,79,senior
35352,230,senior
35353,370,senior
35354,28,young_adult
35355,70,senior
35356,69,senior
35357,240,senior
35358,59,mid_senior
35359,27,young_adult
35360,39,adult
35361,39,adult
35362,69,senior
35363,230,senior
35364,69,senior
35365,45,adult
35366,410,senior
35367,66,senior
35368,360,senior
35369,48,adult
35370,560,senior
35371,50,adult
35372,79,senior
35373,41,adult
35374,300,senior
35375,56,mid_senior
35376,490,senior
35377,65,senior
35378,50,adult
35379,51,mid_senior
35380,47,adult
35381,29,young_adult
35382,740,senior
35383,22,young_adult
35384,71,senior
35385,29,young_adult
35386,19,young_adult
35387,240,senior
35388,380,senior
35389,54,mid_senior
35390,83,senior
35391,23,young_adult
35392,31,adult
35393,510,senior
35394,49,adult
35395,51,mid_senior
35396,72,senior
35397,19,young_adult
35398,740,senior
35399,220,senior
35400,430,senior
35401,190,senior
35402,35,adult
35403,67,senior
35404,28,young_adult
35405,750,senior
35406,61,mid_senior
35407,470,senior
35408,81,senior
35409,34,adult
35410,73,senior
35411,26,young_adult
35412,37,adult
35413,290,senior
35414,270,senior
35415,540,senior
35416,28,young_adult
35417,53,mid_senior
35418,300,senior
35419,45,adult
35420,28,young_adult
35421,59,mid_senior
35422,590,senior
35423,81,senior
35424,84,senior
35425,800,senior
35426,270,senior
35427,43,adult
35428,22,young_adult
35429,36,adult
35430,75,senior
35431,76,senior
35432,660,senior
35433,43,adult
35434,160,senior
35435,51,mid_senior
35436,72,senior
35437,640,senior
35438,61,mid_senior
35439,45,adult
35440,25,young_adult
35441,65,senior
35442,350,senior
35443,300,senior
35444,84,senior
35445,55,mid_senior
35446,50,adult
35447,42,adult
35448,59,mid_senior
35449,33,adult
35450,28,young_adult
35451,23,young_adult
35452,60,mid_senior
35453,73,senior
35454,520,senior
35455,650,senior
35456,750,senior
35457,50,adult
35458,19,young_adult
35459,33,adult
35460,460,senior
35461,810,senior
35462,670,senior
35463,600,senior
35464,64,mid_senior
35465,240,senior
35466,45,adult
35467,51,mid_senior
35468,21,young_adult
35469,37,adult
35470,290,senior
35471,33,adult
35472,38,adult
35473,72,senior
35474,34,adult
35475,65,senior
35476,47,adult
35477,76,senior
35478,29,young_adult
35479,450,senior
35480,650,senior
35481,55,mid_senior
35482,42,adult
35483,23,young_adult
35484,78,senior
35485,380,senior
35486,22,young_adult
35487,38,adult
35488,570,senior
35489,46,adult
35490,690,senior
35491,73,senior
35492,700,senior
35493,51,mid_senior
35494,640,senior
35495,31,adult
35496,75,senior
35497,470,senior
35498,290,senior
35499,47,adult
35500,43,adult
35501,47,adult
35502,540,senior
35503,51,mid_senior
35504,53,mid_senior
35505,36,adult
35506,38,adult
35507,74,senior
35508,65,senior
35509,85,senior
35510,77,senior
35511,45,adult
35512,57,mid_senior
35513,46,adult
35514,58,mid_senior
35515,34,adult
35516,680,senior
35517,20,young_adult
35518,830,senior
35519,64,mid_senior
35520,770,senior
35521,360,senior
35522,65,senior
35523,59,mid_senior
35524,71,senior
35525,38,adult
35526,57,mid_senior
35527,560,senior
35528,43,adult
35529,36,adult
35530,44,adult
35531,680,senior
35532,760,senior
35533,64,mid_senior
35534,570,senior
35535,63,mid_senior
35536,64,mid_senior
35537,760,senior
35538,56,mid_senior
35539,800,senior
35540,30,young_adult
35541,580,senior
35542,45,adult
35543,22,young_adult
35544,73,senior
35545,28,young_adult
35546,73,senior
35547,640,senior
35548,59,mid_senior
35549,850,senior
35550,64,mid_senior
35551,22,young_adult
35552,27,young_adult
35553,81,senior
35554,340,senior
35555,76,senior
35556,58,mid_senior
35557,53,mid_senior
35558,37,adult
35559,210,senior
35560,78,senior
35561,300,senior
35562,35,adult
35563,66,senior
35564,810,senior
35565,70,senior
35566,20,young_adult
35567,240,senior
35568,57,mid_senior
35569,47,adult
35570,54,mid_senior
35571,30,young_adult
35572,45,adult
35573,31,adult
35574,41,adult
35575,82,senior
35576,620,senior
35577,57,mid_senior
35578,570,senior
35579,41,adult
35580,770,senior
35581,200,senior
35582,26,young_adult
35583,680,senior
35584,80,senior
35585,81,senior
35586,27,young_adult
35587,370,senior
35588,640,senior
35589,59,mid_senior
35590,610,senior
35591,26,young_adult
35592,560,senior
35593,580,senior
35594,52,mid_senior
35595,75,senior
35596,48,adult
35597,37,adult
35598,67,senior
35599,68,senior
35600,370,senior
35601,20,young_adult
35602,54,mid_senior
35603,40,adult
35604,62,mid_senior
35605,80,senior
35606,770,senior
35607,610,senior
35608,29,young_adult
35609,26,young_adult
35610,48,adult
35611,76,senior
35612,85,senior
35613,61,mid_senior
35614,75,senior
35615,260,senior
35616,840,senior
35617,510,senior
35618,19,young_adult
35619,52,mid_senior
35620,79,senior
35621,32,adult
35622,300,senior
35623,83,senior
35624,540,senior
35625,73,senior
35626,34,adult
35627,810,senior
35628,82,senior
35629,530,senior
35630,65,senior
35631,780,senior
35632,55,mid_senior
35633,68,senior
35634,82,senior
35635,630,senior
35636,18,young_adult
35637,770,senior
35638,250,senior
35639,31,adult
35640,300,senior
35641,260,senior
35642,460,senior
35643,53,mid_senior
35644,28,young_adult
35645,31,adult
35646,69,senior
35647,800,senior
35648,430,senior
35649,490,senior
35650,37,adult
35651,54,mid_senior
35652,27,young_adult
35653,530,senior
35654,76,senior
35655,50,adult
35656,69,senior
35657,75,senior
35658,330,senior
35659,41,adult
35660,36,adult
35661,33,adult
35662,68,senior
35663,65,senior
35664,680,senior
35665,20,young_adult
35666,44,adult
35667,750,senior
35668,51,mid_senior
35669,31,adult
35670,65,senior
35671,20,young_adult
35672,770,senior
35673,220,senior
35674,760,senior
35675,40,adult
35676,440,senior
35677,280,senior
35678,64,mid_senior
35679,62,mid_senior
35680,74,senior
35681,67,senior
35682,49,adult
35683,320,senior
35684,30,young_adult
35685,30,young_adult
35686,510,senior
35687,24,young_adult
35688,550,senior
35689,61,mid_senior
35690,80,senior
35691,51,mid_senior
35692,540,senior
35693,57,mid_senior
35694,38,adult
35695,71,senior
35696,810,senior
35697,55,mid_senior
35698,75,senior
35699,35,adult
35700,73,senior
35701,57,mid_senior
35702,55,mid_senior
35703,79,senior
35704,210,senior
35705,67,senior
35706,62,mid_senior
35707,770,senior
35708,49,adult
35709,75,senior
35710,58,mid_senior
35711,55,mid_senior
35712,530,senior
35713,69,senior
35714,48,adult
35715,330,senior
35716,740,senior
35717,69,senior
35718,60,mid_senior
35719,450,senior
35720,46,adult
35721,250,senior
35722,59,mid_senior
35723,20,young_adult
35724,40,adult
35725,55,mid_senior
35726,27,young_adult
35727,22,young_adult
35728,740,senior
35729,42,adult
35730,33,adult
35731,39,adult
35732,81,senior
35733,38,adult
35734,30,young_adult
35735,77,senior
35736,78,senior
35737,620,senior
35738,25,young_adult
35739,17,child
35740,560,senior
35741,63,mid_senior
35742,27,young_adult
35743,75,senior
35744,33,adult
35745,19,young_adult
35746,550,senior
35747,77,senior
35748,150,senior
35749,26,young_adult
35750,500,senior
35751,440,senior
35752,390,senior
35753,80,senior
35754,74,senior
35755,21,young_adult
35756,29,young_adult
35757,21,young_adult
35758,57,mid_senior
35759,390,senior
35760,380,senior
35761,28,young_adult
35762,55,mid_senior
35763,54,mid_senior
35764,28,young_adult
35765,51,mid_senior
35766,250,senior
35767,630,senior
35768,42,adult
35769,62,mid_senior
35770,79,senior
35771,75,senior
35772,57,mid_senior
35773,47,adult
35774,330,senior
35775,65,senior
35776,56,mid_senior
35777,71,senior
35778,58,mid_senior
35779,76,senior
35780,670,senior
35781,71,senior
35782,50,adult
35783,780,senior
35784,84,senior
35785,260,senior
35786,71,senior
35787,53,mid_senior
35788,36,adult
35789,34,adult
35790,270,senior
35791,73,senior
35792,67,senior
35793,57,mid_senior
35794,390,senior
35795,29,young_adult
35796,830,senior
35797,45,adult
35798,210,senior
35799,35,adult
35800,53,mid_senior
35801,80,senior
35802,20,young_adult
35803,830,senior
35804,67,senior
35805,700,senior
35806,330,senior
35807,46,adult
35808,44,adult
35809,380,senior
35810,810,senior
35811,38,adult
35812,650,senior
35813,73,senior
35814,75,senior
35815,50,adult
35816,81,senior
35817,50,adult
35818,44,adult
35819,660,senior
35820,480,senior
35821,41,adult
35822,230,senior
35823,54,mid_senior
35824,77,senior
35825,700,senior
35826,67,senior
35827,21,young_adult
35828,700,senior
35829,65,senior
35830,46,adult
35831,74,senior
35832,62,mid_senior
35833,32,adult
35834,53,mid_senior
35835,36,adult
35836,42,adult
35837,73,senior
35838,56,mid_senior
35839,54,mid_senior
35840,410,senior
35841,600,senior
35842,20,young_adult
35843,33,adult
35844,79,senior
35845,360,senior
35846,43,adult
35847,330,senior
35848,610,senior
35849,250,senior
35850,810,senior
35851,64,mid_senior
35852,79,senior
35853,19,young_adult
35854,500,senior
35855,76,senior
35856,75,senior
35857,78,senior
35858,800,senior
35859,830,senior
35860,37,adult
35861,370,senior
35862,580,senior
35863,48,adult
35864,250,senior
35865,540,senior
35866,740,senior
35867,26,young_adult
35868,420,senior
35869,300,senior
35870,70,senior
35871,550,senior
35872,760,senior
35873,340,senior
35874,630,senior
35875,75,senior
35876,19,young_adult
35877,770,senior
35878,59,mid_senior
35879,840,senior
35880,47,adult
35881,70,senior
35882,220,senior
35883,68,senior
35884,63,mid_senior
35885,370,senior
35886,59,mid_senior
35887,310,senior
35888,850,senior
35889,400,senior
35890,73,senior
35891,22,young_adult
35892,58,mid_senior
35893,37,adult
35894,59,mid_senior
35895,500,senior
35896,69,senior
35897,28,young_adult
35898,48,adult
35899,41,adult
35900,62,mid_senior
